date,ave_sws,ave_rws,ave_rwd,wd_sd,max_ws,max_wst,ave_temp,max_temp,max_temt,min_temp,min_temt,max_rh,max_rht,min_rh,min_rht,max_gsw,max_gswt,tot_gsw,max_dsw,max_dswt,tot_dsw,max_netr,max_nett,min_netr,tot_netr,max_gpar,max_gpat,tot_gpar,max_dpar,max_dpat,tot_dpar,ave_bp,ave_rh,tot_prec,pot_par,sno_depcm,pot_sw,kt_par,kt_sw
2007-07-06T04:00:00Z,1.445,0.319,325.6,71.3,11.3,602,21,29.1,1413,12.2,458,99,606,32,1423,1128,1257,28000,327,1433,9622,718,1130,-44,16000,2119,1257,50.2,2167,1257,38.73,747,71,0,73.28,NA,41000,69,68
2007-07-07T04:00:00Z,2.719,1.041,343.5,63.53,10.9,1405,25,32.4,1425,17.7,419,91,2356,33,1345,1029,1127,28000,300,1513,8692,650,1128,-38,16000,1889,1128,49.21,1840,1305,35.41,745,64,0,73.17,NA,41000,67,68
2007-07-08T04:00:00Z,2.963,1.387,2.194,58.95,10.4,1852,26.9,34.3,1455,19.7,422,97,435,36,1430,999,1219,27000,327,908,11000,632,1225,-28,15000,1849,1234,46.71,1851,1301,44.35,747,69,0,73.06,NA,41000,64,64
2007-07-09T04:00:00Z,2.05,0.607,32.48,67.75,10.4,1412,27,35.1,1403,19.2,443,95,447,37,1357,945,1146,25000,370,1431,13000,597,1155,-28,14000,1721,1203,43.93,1695,1241,40.45,749,73,1,72.94,NA,41000,60,62
2007-07-10T04:00:00Z,2.264,0.657,41.78,68.15,10.5,1020,24.4,30.4,1430,17.7,2359,98,2207,59,1432,1140,1238,15000,612,1107,13000,726,1238,-29,8688,2077,1237,27.1,1776,1325,28.69,745,84,58.4,72.81,NA,41000,37,36
2007-07-11T04:00:00Z,1.208,0.53,1.874,60.41,11.8,735,19.6,26.9,1555,13.3,509,96,2310,35,1520,1132,1035,29000,362,1323,7655,746,1035,-52,16000,2117,1004,50.59,2003,1305,30.32,747,73,0,72.68,NA,41000,70,70
2007-07-12T04:00:00Z,1.24,0.104,199.6,77.3,7.7,1050,20.6,27.3,1226,12.4,437,96,110,37,1548,1140,1250,25000,405,1251,8654,736,1313,-44,14000,2117,1250,43.31,2032,1310,24.18,748,69,0,72.53,NA,41000,60,60
2007-07-13T04:00:00Z,1.573,0.212,8.02,75.2,13.5,1450,21.2,28.7,1608,12.5,506,97,546,31,1612,1065,1225,31000,219,1354,6445,669,1225,-43,17000,1952,1135,54.26,1896,1313,33.79,748,65,0,72.39,NA,41000,75,75
2007-07-14T04:00:00Z,1.465,0.019,273.1,80.3,11.4,1428,23.3,31.6,1337,18.9,455,91,2028,43,1342,1122,1043,19000,447,1043,11000,711,1041,-39,10000,1973,1043,34.29,1817,1317,29.15,746,73,0,72.23,NA,41000,47,47
2007-07-15T04:00:00Z,0.868,0.268,43.07,67.13,8.2,710,21.8,28.4,1445,15.4,516,93,2357,34,1523,1157,1210,27000,450,1104,9997,715,1120,-43,15000,2126,1212,49.32,1816,1303,43.14,750,65,0,72.07,NA,41000,68,67
2007-07-16T04:00:00Z,1.79,0.984,11.84,54.19,11.8,1515,22.5,30,1446,15.5,133,97,558,24,1316,999,1243,29000,207,1541,5434,643,1140,-33,17000,1799,1155,52.89,1850,1244,36.38,751,66,0.5,71.91,NA,41000,74,72
2007-07-17T04:00:00Z,0.888,0.537,139.3,50.74,8.9,614,21.4,25.6,1457,18,2357,97,2358,71,22,906,1430,8089,445,1430,7084,586,1430,-31,4044,1500,1429,15.09,1471,1430,16.03,749,88,2,71.74,NA,41000,21,20
2007-07-18T04:00:00Z,0.877,0.381,154.4,60.78,17.4,1327,21.7,26.9,1626,17.1,519,99,637,69,1629,934,1513,14000,516,1514,12000,594,1514,-28,7835,1733,1513,26.17,1617,1513,27.48,744,91,10.7,71.56,NA,40000,37,35
2007-07-19T04:00:00Z,1.791,1.318,276.5,41.6,14.6,501,22,25.9,1341,17.1,2357,96,1,39,1227,1346,1243,27000,521,1257,11000,862,1325,-49,16000,2627,1244,47.34,2603,1243,38.99,745,69,0,71.38,NA,40000,66,66
2007-07-20T04:00:00Z,1.047,0.581,11.09,53.83,17.3,2345,19.3,27,1514,10.9,457,98,610,33,1524,1097,1249,31000,169,1635,4547,659,1255,-49,17000,1968,1300,53.57,2012,1300,39.22,752,70,0,71.19,NA,40000,75,76
2007-07-21T04:00:00Z,0.875,0.614,16.03,44.1,6.1,1028,20.1,27.3,1418,12.2,506,97,126,34,1317,1222,1142,28000,276,1230,7315,767,1159,-38,16000,2208,1142,49.83,2219,1230,36.72,755,67,0,70.99,NA,40000,70,71
2007-07-22T04:00:00Z,1.173,0.621,42.89,55.49,9.2,2153,17.7,21.1,1936,13.2,242,97,1539,68,808,213,1526,3776,180,1526,3887,129,1526,-37,1667,431.5,1348,7.79,387.7,1348,8.07,752,90,22.1,70.79,NA,40000,11,9
2007-07-23T04:00:00Z,1.235,0.702,208.9,53.14,7.7,1118,20.2,26.5,1439,15.4,2356,97,204,47,1608,1277,1036,26000,453,1036,11000,806,1155,-39,15000,2442,1036,45.47,2191,1155,43.36,753,79,0.3,70.59,NA,40000,64,64
2007-07-24T04:00:00Z,0.911,0.687,143.2,40.14,16.7,1153,22.4,29.8,1351,14.6,434,99,535,35,1334,919,1142,27000,198,1317,6905,621,1211,-34,16000,1765,1159,49.87,1818,1158,40.44,755,72,0,70.37,NA,40000,71,69
2007-07-25T04:00:00Z,1.297,0.414,121.9,66.73,5.8,1122,24.1,31.2,1501,15.7,442,99,636,40,1504,908,1055,26000,266,1431,8263,630,1054,-23,16000,1774,1054,48.67,1772,1207,41.85,754,75,0,70.16,NA,40000,69,66
2007-07-26T04:00:00Z,1.068,0.699,151.8,47.57,10.1,1503,24.8,31,1544,19.3,2219,97,2351,42,1400,1123,1201,27000,412,1156,9840,760,1202,-28,15000,2240,1201,47.87,2181,1201,42.71,749,75,3,69.93,NA,40000,68,67
2007-07-27T04:00:00Z,0.774,0.176,140.5,71,7.5,1457,22.9,28.9,1504,18.9,327,99,524,55,1455,1070,1055,19000,537,1054,13000,711,1130,-33,11000,1912,1129,34.21,1788,1200,37.02,747,85,9.7,69.7,NA,39000,49,49
2007-07-28T04:00:00Z,0.731,0.31,31.16,61.16,5,1056,22,27,1245,16.6,447,99,603,64,1357,947,1239,18000,424,1209,13000,598,1239,-25,10000,1737,1239,32.98,1716,1239,29.43,749,88,0,69.47,NA,39000,47,46
2007-07-29T04:00:00Z,0.62,0.018,145.2,79.5,3.4,1436,22.7,30.2,1433,17,427,99,542,46,1457,1028,1200,23000,401,902,9073,658,1232,-35,13000,1865,1232,41.63,1872,1230,40.71,749,84,0,69.23,NA,39000,60,59
2007-07-30T04:00:00Z,0.923,0.386,46.7,61.57,9.4,1720,22.5,29.9,1557,15,527,99,603,35,1258,973,1228,29000,118,1337,4977,607,1152,-34,16000,1744,1157,51.16,1652,1331,28.1,749,74,0,68.98,NA,39000,74,74
2007-07-31T04:00:00Z,0.892,0.335,56.19,63.83,9.6,1716,23.4,31.1,1517,15.4,500,99,602,41,1525,1008,1154,28000,186,1050,5913,636,1154,-35,16000,1860,1152,49.71,1620,1328,29.81,750,76,0,68.73,NA,39000,72,72
2007-08-01T04:00:00Z,0.823,0.244,176,67.67,8.6,1828,24.8,33.4,1611,16.4,502,98,556,34,1528,936,1144,27000,170,1244,7012,595,1132,-35,15000,1673,1145,47.78,1565,1325,31.56,751,74,0,68.47,NA,39000,70,69
2007-08-02T04:00:00Z,1.918,1.498,0.99,28.8,7.9,1232,25.9,33.8,1333,18.9,310,96,134,40,1231,894,1125,21000,333,1356,9283,573,1211,-27,12000,1655,1251,37.82,1517,1317,24.99,749,71,0,68.21,NA,39000,55,55
2007-08-03T04:00:00Z,NA,NA,NA,NA,NA,NA,24.1,32.3,1423,15.7,2248,95,552,23,1451,993,1221,28000,159,807,5353,614,1141,-46,15000,1764,1214,50.1,1742,1316,34.22,750,63,0,67.95,NA,38000,74,74
2007-08-04T04:00:00Z,NA,NA,NA,NA,NA,NA,21,28.4,1602,11.9,522,96,535,27,1540,1006,1232,29000,70,1029,3264,610,1125,-45,16000,1762,1202,51.88,1749,1310,29.44,751,61,0,67.67,NA,38000,77,77
2007-08-05T04:00:00Z,NA,NA,NA,NA,NA,NA,23.3,29.4,1337,18,507,95,2349,60,1403,1173,1112,11000,615,1139,10000,731,1222,-25,6035,2212,1112,20.27,1906,1325,20.68,747,82,0,67.39,NA,38000,30,29
2007-08-06T04:00:00Z,NA,NA,NA,NA,NA,NA,24.9,31.1,1312,18.6,544,99,619,41,1320,960,1107,22000,380,1125,11000,597,1107,-16,13000,1713,1108,38.35,1582,1239,27.13,748,76,0,67.11,NA,38000,57,57
2007-08-07T04:00:00Z,NA,NA,NA,NA,NA,NA,26.3,33.7,1528,19.4,2358,96,516,37,1614,1134,1209,22000,390,912,9141,742,1209,-43,13000,2036,1209,39.77,1971,1209,35.72,744,74,17,66.83,NA,38000,60,59
2007-08-08T04:00:00Z,NA,NA,NA,NA,NA,NA,22.2,29.4,1505,17.1,419,96,347,42,1458,1034,1308,26000,322,1502,6836,662,1308,-28,15000,1934,1310,46.42,1939,1309,32.54,748,71,0,66.53,NA,38000,70,69
2007-08-09T04:00:00Z,NA,NA,NA,NA,NA,NA,14.4,19.2,1,11.1,2356,98,2343,89,1052,240,950,4069,202,951,4198,142,950,-23,1840,491.9,950,8.55,429.5,951,8.74,748,95,62.5,66.24,NA,37000,13,11
2007-08-10T04:00:00Z,NA,NA,NA,NA,NA,NA,18.1,27.7,1717,8.7,428,99,710,42,1559,959,1113,28000,193,719,4591,605,1055,-31,16000,1754,1053,49.32,1786,1142,40.57,751,82,0,65.93,NA,37000,75,74
2007-08-11T04:00:00Z,NA,NA,NA,NA,NA,NA,22,30,1422,14,500,99,633,42,1614,1103,1217,26000,346,926,7313,703,1215,-32,14000,2048,1138,45.17,2042,1216,41.75,751,79,0,65.63,NA,37000,69,69
2007-08-12T04:00:00Z,NA,NA,NA,NA,NA,NA,22.3,29.7,1434,12.9,2359,96,649,44,1420,1115,1209,24000,427,1028,8642,700,1209,-49,13000,1994,1028,41.35,1869,1242,33.34,747,73,0.5,65.32,NA,37000,63,64
2007-08-13T04:00:00Z,NA,NA,NA,NA,NA,NA,18,26,1459,9.9,454,98,604,34,1417,1060,1206,27000,207,1207,5240,659,1206,-42,15000,1855,1207,46.28,1748,1239,30.38,749,74,0,65,NA,37000,71,73
2007-08-14T04:00:00Z,NA,NA,NA,NA,NA,NA,20.1,28.7,1534,10.8,528,98,554,50,1529,1040,1140,20000,485,1140,11000,640,1140,-29,11000,1736,949,34.16,1519,1251,30.94,748,78,0,64.68,NA,37000,53,54
2007-08-15T04:00:00Z,NA,NA,NA,NA,NA,NA,22.8,30.5,1531,14.3,519,97,551,50,1511,1103,1056,22000,474,1056,11000,708,1056,-28,12000,1973,1118,37.96,1597,1210,40.03,748,77,0.5,64.36,NA,36000,59,60
2007-08-16T04:00:00Z,NA,NA,NA,NA,NA,NA,20.2,25.6,1430,13,2359,98,429,38,1023,1001,1327,16000,434,1325,11000,615,1030,-29,8239,1716,1032,26.6,1636,1326,23.97,747,78,15.2,64.03,NA,36000,42,43
2007-08-17T04:00:00Z,NA,NA,NA,NA,NA,NA,15.8,22.6,1536,9.9,538,98,301,36,1537,1065,1222,27000,219,951,4175,659,1222,-46,15000,1988,1054,46.93,1979,1245,36.7,753,73,0,63.7,NA,36000,74,75
2007-08-18T04:00:00Z,NA,NA,NA,NA,NA,NA,15.2,23.6,1406,7.5,524,98,648,38,1125,1076,1327,20000,435,1411,12000,628,1218,-34,11000,2188,1259,35.93,2154,1259,32.71,755,77,0,63.36,NA,36000,57,57
2007-08-19T04:00:00Z,0.728,0.353,58.51,57.89,14.4,1152,16,21.7,958,10.5,534,98,331,55,957,1257,953,12000,473,957,9914,777,953,-15,6260,2169,953,21.05,941,957,19.45,755,84,2.5,63.02,NA,36000,33,34
2007-08-20T04:00:00Z,0.556,0.214,106.1,63.12,16.2,1003,14.3,16.2,953,13.2,1223,98,709,86,1032,249,1511,4626,214,1511,4747,143,1511,-11,2088,500.5,1512,8.96,430.8,1511,9.51,756,95,10.4,62.67,NA,35000,14,13
2007-08-21T04:00:00Z,NA,0.623,177,140.6,7.7,1012,16.5,19.7,1543,13.7,529,99,502,67,1334,425,1538,7781,323,1536,7873,249,1538,-9,4416,808,1538,14.37,743,1538,15.52,756,88,0,62.32,NA,35000,23,22
2007-08-22T04:00:00Z,0.724,0.364,176.4,56.78,6.4,949,19.6,24.6,1341,15.1,521,96,101,69,1342,1223,1144,13000,578,1149,12000,756,1144,-22,7461,2220,1144,22.36,2166,1140,24.26,755,85,0,61.96,NA,35000,36,36
2007-08-23T04:00:00Z,1.046,0.636,189.4,50.59,7.9,1233,24,29.1,1416,19.9,246,91,531,66,1344,984,1223,15000,507,1236,10000,632,1223,-24,8426,1723,1223,25.78,1223,1400,26.36,750,83,0,61.61,NA,35000,42,42
2007-08-24T04:00:00Z,1.184,0.744,182,49.31,9.6,2259,27.5,33.2,1324,22.7,138,93,339,58,2225,945,1127,19000,405,1012,11000,600,1123,-23,11000,1658,1126,33.54,1361,1349,28.28,747,78,0,61.25,NA,35000,55,56
2007-08-25T04:00:00Z,0.777,0.338,40.23,60.75,5.6,51,22.1,27,1427,16.1,2344,97,2359,56,1424,1076,1326,14000,491,1112,12000,707,1327,-37,7390,2017,1309,25.07,1887,1347,26.5,749,81,0,60.88,NA,34000,41,40
2007-08-26T04:00:00Z,0.817,0.209,29.51,69.66,6.2,1438,20.9,28.2,1357,14.5,458,98,632,37,1411,1002,1132,24000,222,834,4963,631,1155,-50,13000,1829,1132,42.52,1685,1314,28.7,754,78,0,60.51,NA,34000,70,70
2007-08-27T04:00:00Z,0.825,0.095,202.1,76,5.6,1509,21.4,29.2,1446,14.2,308,98,631,35,1333,917,1235,25000,232,749,4616,571,1236,-34,14000,1661,1237,42.39,1602,1310,29.14,755,75,0,60.14,NA,34000,70,72
2007-08-28T04:00:00Z,1.08,0.607,150.5,53.63,6.5,1554,22.9,29.7,1423,15.3,545,95,614,44,1108,943,1115,24000,227,1215,6487,606,1146,-31,13000,1679,1145,40.58,1522,1248,30.27,753,72,0,59.76,NA,34000,68,70
2007-08-29T04:00:00Z,0.906,0.343,131.6,63.84,6.1,435,23.7,31.2,1408,16.1,536,94,559,46,1417,863,1220,22000,282,1245,7974,542,1242,-25,12000,1521,1207,37.51,1440,1305,31.47,750,75,0,59.38,NA,34000,63,65
2007-08-30T04:00:00Z,1.201,1.001,9.44,33.04,7.7,1419,19.2,24.5,1413,13.3,2359,95,2109,59,1413,864,1215,13000,495,1226,10000,546,1215,-36,6925,1458,1215,22.8,1301,1215,24.1,751,81,0,59,NA,33000,39,38
2007-08-31T04:00:00Z,1.279,0.757,23.94,51.76,7.8,1303,16.1,23.3,1506,8.9,2358,97,632,37,1548,1054,1148,24000,255,1147,3657,655,1145,-41,13000,1919,1147,42.68,1945,1147,34.9,755,72,0,58.62,NA,33000,73,73
2007-09-01T04:00:00Z,1.01,0.273,150.8,69.18,10.2,710,15.5,24.7,1511,5.8,515,97,632,34,1322,889,1140,25000,68,1229,2707,550,1117,-39,13000,1574,1144,43.1,1645,1159,37.14,757,72,0,58.23,NA,33000,74,75
2007-09-02T04:00:00Z,1.254,0.534,203.7,61.34,9.5,1321,20.2,28.9,1513,10.4,228,94,244,37,1628,888,1242,23000,164,1301,5194,551,1241,-32,13000,1563,1215,40.16,1609,1242,40.19,752,70,0,57.83,NA,33000,69,72
2007-09-03T04:00:00Z,1.061,0.329,18.56,67.16,7.2,852,18.8,26.3,1520,12.5,2330,97,635,32,1550,1076,1051,22000,361,1049,6864,670,1051,-32,12000,1981,1050,39.63,1914,1050,38.56,750,71,0,57.44,NA,32000,69,69
2007-09-04T04:00:00Z,0.886,0.15,359.9,73.5,5,1606,17,25.2,1402,9.4,332,96,450,29,1254,958,1340,23000,211,1339,4921,558,1128,-33,12000,1707,1339,40.82,1608,1124,24.67,754,71,0,57.04,NA,32000,72,71
2007-09-05T04:00:00Z,1.257,1.001,149.3,36.54,7.9,1611,20.9,28.2,1510,13,236,92,237,44,1140,883,1142,20000,311,1205,8312,535,1143,-29,11000,1530,1142,34.63,743,1506,20.73,757,69,0,56.64,NA,32000,61,64
2007-09-06T04:00:00Z,NA,0.858,159,46.99,7.9,1328,24.2,32.1,1404,17.1,347,93,507,47,1314,820,1146,22000,195,1153,6959,494,1140,-30,11000,1419,1146,36.57,805,1453,20,754,74,0,56.23,NA,32000,65,68
2007-09-07T04:00:00Z,1.219,0.442,190.4,64.59,8.3,1753,24.6,33.4,1351,20.1,450,97,2356,42,1350,815,1139,18000,295,1529,7376,497,1136,-28,9931,1454,1200,30.41,638.6,1526,17.15,752,80,5.3,55.83,NA,32000,54,56
2007-09-08T04:00:00Z,0.653,0.088,67.46,75.1,6.6,1224,22.3,28.6,1449,19.3,249,98,538,62,1502,916,1204,10000,443,1204,8962,599,1204,-12,5963,1497,1203,17.75,915,1423,17.54,751,90,0,55.42,NA,31000,32,32
2007-09-09T04:00:00Z,0.798,0.27,35.32,65.66,7.1,1341,20.8,25.8,1219,17,2237,96,2332,79,1223,1104,1215,7406,618,1212,7119,744,1215,-14,4606,1942,1215,13.44,1207,1212,13.75,750,91,2.8,55,NA,31000,24,24
2007-09-10T04:00:00Z,1.067,0.306,178,68.16,8.3,2158,19.1,21.4,1607,14.7,2345,98,539,78,2204,198,1023,3428,174,1023,3505,210,1548,-76,2134,414.9,1023,6.85,385.7,1023,7.08,743,95,32.5,54.59,NA,31000,13,11
2007-09-11T04:00:00Z,1.614,0.958,277.3,51.52,9.5,1614,16.6,23.7,1458,9.2,2359,97,2341,34,1516,1027,1241,23000,224,1336,4180,NA,NA,-74,NA,1767,1242,39.6,1148,1514,12.86,749,68,0,54.17,NA,31000,73,76
2007-09-12T04:00:00Z,0.877,0.243,148.3,68.53,6,1319,14.5,23.7,1355,6.6,557,99,707,35,1416,947,1307,21000,219,1418,3871,NA,NA,NA,NA,1679,1156,36.34,982,1456,14.34,755,77,0,53.76,NA,30000,68,70
2007-09-13T04:00:00Z,1.342,1.16,145.6,29.81,9,1138,17,23,1156,9.6,209,97,400,50,1148,1008,1144,8512,457,1146,7686,NA,NA,NA,NA,1746,1144,15.06,896,1146,14.57,753,78,0,53.33,NA,30000,28,28
2007-09-14T04:00:00Z,1.362,0.398,357.9,67.83,9.6,1256,14.1,19.3,13,6.2,2358,96,2344,52,1353,1129,1156,10000,376,1203,6206,NA,NA,NA,NA,2046,1204,17.68,1503,1417,13.85,750,81,3.8,52.91,NA,30000,33,35
2007-09-15T04:00:00Z,0.947,0.327,60.33,65.32,5.6,1935,9.4,17.2,1302,2.7,548,98,711,36,1307,989,1237,21000,267,1313,4698,NA,NA,NA,NA,1715,1236,35.59,1460,1350,19.59,758,78,0,52.48,NA,30000,68,69
2007-09-16T04:00:00Z,0.794,0.284,102.8,64.23,5.9,1311,10.2,20.4,1504,1.3,531,98,629,36,1418,1051,1038,20000,337,1049,4532,NA,NA,NA,NA,1855,1038,34.01,598,1049,10.63,760,77,0,52.06,NA,29000,65,67
2007-09-17T04:00:00Z,0.878,0.33,93.2,63.63,6.7,2,11.9,21.9,1531,3.2,607,98,727,32,1422,918,1015,22000,223,1015,3030,NA,NA,NA,NA,1618,1019,37.14,400.2,1015,6.45,760,77,0,51.63,NA,29000,72,74
2007-09-18T04:00:00Z,0.907,0.365,139.9,62.5,5.4,545,13.6,24.2,1536,3.2,534,98,706,32,1528,843,1132,22000,63,1108,2401,NA,NA,NA,NA,1426,1131,37.21,140.1,1018,5.39,757,76,0,51.2,NA,29000,73,75
2007-09-19T04:00:00Z,0.812,0.287,129.6,64.7,5.7,451,17.6,27.1,1422,7.9,549,98,653,45,1424,805,1141,20000,102,1315,3544,NA,NA,NA,NA,1378,1132,34.98,235,1310,8.32,754,80,0,50.77,NA,29000,69,71
2007-09-20T04:00:00Z,1.312,0.57,228.5,60.51,15.7,1700,19.4,28.5,1359,10.9,600,99,707,46,1350,776,1202,19000,180,1200,5768,NA,NA,NA,NA,1380,1202,33.54,418.8,1201,13.98,754,80,0,50.33,NA,28000,67,68
2007-09-21T04:00:00Z,0.941,0.67,147.8,43.23,8.9,641,19.3,25.2,1319,11.9,602,98,658,70,907,976,1201,13000,511,1157,8061,NA,NA,NA,NA,1759,1157,22.75,1005,1157,16.95,752,87,0,49.89,NA,28000,46,45
2007-09-22T04:00:00Z,1.074,0.658,12.48,50.14,7.8,1317,16.9,24.9,1406,8.8,2352,98,52,27,1418,810,1148,21000,59,1115,2208,NA,NA,NA,NA,1407,1135,36.05,452,1548,9.02,754,64,0,49.46,NA,28000,73,75
2007-09-23T04:00:00Z,0.868,0.187,151.8,71.5,6.3,1540,16,26.6,1507,6.3,604,97,645,29,1509,805,1127,21000,67,823,2408,NA,NA,NA,NA,1400,1147,35.4,572.2,1535,12.21,756,71,0,49.02,NA,28000,72,74
2007-09-24T04:00:00Z,1.168,0.611,162.8,55.88,7.4,1453,21,31.1,1518,9.8,25,95,53,29,1452,790,1113,20000,86,1338,2922,NA,NA,NA,NA,1367,1136,33.69,1018,937,12.27,752,62,0,48.58,NA,27000,69,73
2007-09-25T04:00:00Z,1.101,0.626,164.9,53.19,7.6,1420,24.6,32.6,1433,18.6,1,94,2307,41,1418,739,1141,17000,282,1314,6745,NA,NA,NA,NA,1288,1124,28.71,559.6,1313,15.99,750,68,0,48.14,NA,27000,60,62
2007-09-26T04:00:00Z,1.411,0.891,145.4,49.12,9.3,950,23.4,29.8,1201,18.5,300,96,306,51,1510,745,1140,15000,338,1030,8854,NA,NA,NA,NA,1288,1135,25.64,731,1030,19.17,748,78,0,47.7,NA,27000,54,56
2007-09-27T04:00:00Z,0.831,0.421,341.5,56.56,6.4,1435,17.7,22.7,1250,11.1,2256,98,437,48,1442,1049,1039,13000,399,1235,8348,NA,NA,NA,NA,1936,1234,22.43,793,1000,17.36,747,79,1.3,47.26,NA,27000,47,48
2007-09-28T04:00:00Z,1.228,0.754,1.128,49.99,8.7,1218,14.8,22.8,1446,7.1,2347,95,2359,32,1516,771,1143,20000,68,1238,2501,NA,NA,NA,NA,1361,1146,33.9,147.4,1034,5.39,757,70,0,46.82,NA,26000,72,74
2007-09-29T04:00:00Z,0.777,0.21,128.6,68.56,5.6,1530,13.1,21.4,1244,5.4,430,97,728,41,1244,1045,1243,18000,394,1300,4833,NA,NA,NA,NA,1900,1243,31.04,704,1254,9.33,762,76,0,46.38,NA,26000,67,67
2007-09-30T04:00:00Z,1.051,0.874,149.4,33.03,8.4,913,14.1,20.4,1314,7.2,515,98,713,58,1322,756,1025,11000,367,1309,7997,NA,NA,NA,NA,1306,1028,19.8,702,935,15.71,762,81,0,45.94,0,26000,43,44
2007-10-01T04:00:00Z,0.855,0.55,149.7,48.07,5.8,1232,15.1,24,1323,7.1,337,98,730,45,1324,1045,1139,13000,354,1139,7392,NA,NA,NA,NA,1823,1138,22.89,681,1043,13.72,759,81,0,45.49,0,26000,50,51
2007-10-02T04:00:00Z,0.987,0.733,150,40.96,6.3,1312,19.4,26.3,1343,12.1,155,98,253,58,1339,1030,1112,10000,435,1112,7403,NA,NA,NA,NA,1795,1112,18.36,844,1112,14.01,754,85,0,45.05,0,25000,41,41
2007-10-03T04:00:00Z,0.844,0.266,125,66.8,5.5,1430,21,28.7,1448,15.7,335,98,737,46,1522,827,1144,16000,252,1120,5703,NA,NA,NA,NA,1569,1142,27.75,836,843,13.07,755,82,0,44.61,0,25000,62,62
2007-10-04T04:00:00Z,0.982,0.351,178.8,64.75,11.9,800,21.3,30.4,1426,13.2,607,98,753,41,1534,728,1220,17000,159,1416,4486,NA,NA,NA,NA,1276,1141,28.98,621.9,818,10.99,757,78,0,44.16,0,25000,66,66
2007-10-05T04:00:00Z,0.877,0.371,186.8,61.37,6.7,1311,22.2,30.6,1423,13.5,548,97,655,37,1507,813,1112,15000,273,1024,5454,NA,NA,NA,NA,1407,1111,26.56,576.2,1022,12.28,754,74,0,43.72,0,25000,61,62
2007-10-06T04:00:00Z,0.989,0.587,13.7,51.42,7.6,744,17.5,21.9,1353,11.5,2210,98,733,57,1447,917,1050,14000,390,1022,4579,NA,NA,NA,NA,1675,1028,24.67,757,1022,9.27,752,85,0.5,43.28,0,24000,57,55
2007-10-07T04:00:00Z,1.115,0.267,191.1,70.5,7.2,1302,20.4,30.5,1529,11.7,143,97,2345,48,1529,708,1121,15000,254,832,4673,NA,NA,NA,NA,1257,1120,26.17,651.1,832,10.67,748,82,2,42.84,0,24000,61,61
2007-10-08T04:00:00Z,1.064,0.454,110.6,61.18,6.6,1852,15.6,21.2,227,12.7,2306,98,209,79,1819,139,1226,2265,123,1226,2322,NA,NA,NA,NA,282.8,1226,4.88,256.9,1226,4.72,747,92,6.6,42.4,0,24000,12,9
2007-10-09T04:00:00Z,0.731,0.498,118.8,45.57,6.5,1731,14.7,16.6,1552,12.8,23,98,936,91,1554,179,1232,2618,NA,NA,NA,NA,NA,NA,NA,349.8,1232,5.34,NA,NA,NA,745,96,3.6,41.95,0,24000,13,11
2007-10-10T04:00:00Z,1.419,1.039,86.3,41.88,7.1,1736,14.7,17,1142,12.3,2149,96,2230,81,1141,300,1130,3145,NA,NA,NA,NA,NA,NA,NA,553.6,1130,6.03,NA,NA,NA,741,91,15.5,41.52,0,23000,15,13
2007-10-11T04:00:00Z,1.48,0.98,324.6,46.97,8.7,1438,10.1,14.4,1416,0.9,2356,97,2356,42,1438,908,1140,9026,NA,NA,NA,NA,NA,NA,NA,1615,1140,15.44,NA,NA,NA,741,82,1.5,41.08,0,23000,38,39
2007-10-12T04:00:00Z,1.055,0.429,223.9,62.16,8.3,1331,7.3,16.4,1332,-0.9,608,99,643,35,1333,895,1125,14000,NA,NA,NA,NA,NA,NA,NA,1519,1148,24,NA,NA,NA,748,75,0,40.64,0,23000,59,62
2007-10-13T04:00:00Z,1.386,0.417,308.8,67.54,11,1104,9.1,16.3,1446,1.6,516,97,613,40,1446,941,1211,12000,NA,NA,NA,NA,NA,NA,NA,1695,1210,20.26,NA,NA,NA,751,73,0,40.21,0,23000,50,52
2007-10-14T04:00:00Z,1.016,0.155,291.6,74.3,6.6,1259,10.7,16.8,1200,6.2,2359,95,2324,54,1458,934,1125,8190,NA,NA,NA,NA,NA,NA,NA,1746,1128,14.48,NA,NA,NA,754,80,0,39.77,0,22000,36,36
2007-10-15T04:00:00Z,0.945,0.25,55.07,69.38,8,640,9.6,18.6,1453,1.9,629,98,745,32,1314,705,1138,16000,NA,NA,NA,NA,NA,NA,NA,1184,1132,27.46,NA,NA,NA,754,78,0,39.34,0,22000,70,73
2007-10-16T04:00:00Z,1.054,0.36,137.5,65.51,5.4,543,12.2,21.3,1506,4.2,253,97,2345,61,954,788,1145,12000,NA,NA,NA,NA,NA,NA,NA,1278,1144,20.97,NA,NA,NA,753,86,0,38.91,0,22000,54,56
2007-10-17T04:00:00Z,1.15,0.771,155.6,46.43,10,755,17.8,24.9,1321,9.9,430,98,744,56,1322,689,1019,9579,NA,NA,NA,NA,NA,NA,NA,1136,1019,16.84,NA,NA,NA,749,82,0,38.48,0,22000,44,44
2007-10-18T04:00:00Z,1.986,1.578,153,36.73,12.1,2211,21,24,1216,15.2,2358,96,2347,78,953,471,853,4232,NA,NA,NA,NA,NA,NA,NA,882,928,8.14,NA,NA,NA,743,88,20.8,38.06,0,22000,21,20
